cartodb_id,the_geom,store_name,longitude,latitude,address,address_line__2,city,state,zip5,zip4,county,count_vals,count_vals_density
12872,0101000020E610000083A5BA80977B52C02E742502D5554440,St. Johns Deli Corp I,-73.931122,40.670563,1430 Saint Johns Pl,,Brooklyn,NY,11213,3810,KINGS ,1,384615.384615385
12873,0101000020E6100000FED5E3BED56F52C052499D80265E4440,Nkr News Inc,-73.747421,40.73555,22324 Union Tpke,,Oakland Gardens,NY,11364,3645,QUEENS ,1,384615.384615385
12874,0101000020E6100000F19C2D20B47F52C04CFE277FF7584440,MATLYN FOODS INC/KEY FOOD,-73.995369,40.695053,102 Montague St,,Brooklyn,NY,11201,3403,KINGS ,1,384615.384615385
12875,0101000020E61000007A36AB3E577A52C0CEDF844204564440,Super Convenience Deli Grocery Corp,-73.911575,40.672005,1525 E New York Ave,,Brooklyn,NY,11212,5620,KINGS ,1,384615.384615385
12876,0101000020E61000003A7AFCDEA67E52C0F06C8FDE704D4440,Green Fresh Inc.,-73.978935,40.605007,310 Kings Hwy,,Brooklyn,NY,11223,1402,KINGS ,1,384615.384615385
12877,0101000020E61000003BC8EBC1A47D52C01A6F2BBD36534440,El Mundo Unidos Deli Grocery Bakery Corp.,-73.963181,40.650108,55 E 18th St,,Brooklyn,NY,11226,2788,KINGS ,1,384615.384615385
12879,0101000020E610000018CFA0A17F7A52C0B5E0455F41584440,Nature's Gourmet Deli And Organic Food Corp.,-73.91404,40.689495,565 Evergreen Ave,,Brooklyn,NY,11221,5129,KINGS ,1,384615.384615385
12880,0101000020E61000000F48C2BE9D7752C0FF209221C76E4440,2020 Coffee & Deli Corp,-73.869003,40.865452,649 Allerton Ave,,Bronx,NY,10467,7405,BRONX ,1,384615.384615385
12882,0101000020E610000045F5D6C0567552C072C45A7C0A584440,S.K Candy And Tobacco Corp/S.K Candy And Tobacco C,-73.83342,40.68782,11002 101st Ave,,South Richmond Hill,NY,11419,1050,QUEENS ,1,384615.384615385
12883,0101000020E6100000BBEF181EFB7152C006F1811DFF594440,Win For Life Candy & Grocery Corp,-73.780952,40.703098,10515 177th St,,Jamaica,NY,11433,1810,QUEENS ,1,384615.384615385
12884,0101000020E6100000C440D7BE807E52C0CB82893F8A5C4440,New City Deli Grocery Corp,-73.976608,40.722969,91 Avenue D,,New York,NY,10009,6050,NEW YORK ,1,384615.384615385
12886,0101000020E6100000D6C4025FD17A52C07B336ABE4A6A4440,Los Mellizos Grocery Store Corp,-73.919029,40.830406,199 E 165th St,,Bronx,NY,10456,6060,BRONX ,1,384615.384615385
12887,0101000020E61000003A92CB7F487D52C01A8A3BDEE4674440,Shuvalakshmi Inc,-73.95755,40.811672,1290 Amsterdam Ave,,New York,NY,10027,4225,NEW YORK ,1,384615.384615385
12888,0101000020E6100000D6AC33BE2F7D52C0B404190115684440,125 Four Star Deli Inc./125 Four Star Deli Inc.,-73.956039,40.813141,467 W 125th St,,New York,NY,10027,4218,NEW YORK ,1,384615.384615385
12891,0101000020E61000005EA0A4C0027B52C05C9198A086674440,"Ray's Pharmacy,inc",-73.922043,40.808796,423 E 138th St,,Bronx,NY,10454,3041,BRONX ,1,384615.384615385
12892,0101000020E6100000240ED940BA7C52C0B08F4E5DF94A4440,Gala Fresh,-73.948868,40.585735,3100 Ocean Ave,,Brooklyn,NY,11235,3406,KINGS ,1,384615.384615385
12893,0101000020E610000064AC36FFAF6F52C0F390291F825C4440,Citi Line Trading Inc,-73.745117,40.722721,21512 91st Ave,,Queens Village,NY,11428,1217,QUEENS ,1,384615.384615385
12894,0101000020E6100000ACE3F8A1D28052C05C1FD61BB5564440,Stop 1 Supermarket,-74.012856,40.677402,368 Van Brunt St,,Brooklyn,NY,11231,1470,KINGS ,1,384615.384615385
12895,0101000020E6100000FC170802647952C0E44EE960FD554440,2053 Pitkin Minimarket Inc,-73.896729,40.671795,2053 Pitkin Ave,,Brooklyn,NY,11207,3426,KINGS ,1,384615.384615385
12896,0101000020E610000062BEBC00FB7852C093C6681D556F4440,Best Mo Deli Grocery Inc,-73.89032,40.869785,203 E 198th St,,Bronx,NY,10458,3101,BRONX ,1,384615.384615385
12898,0101000020E610000081785DBF607C52C0AA9ECC3FFA584440,B & G Deli Food Corp,-73.943405,40.695137,266 Throop Ave,,Brooklyn,NY,11206,6911,KINGS ,1,384615.384615385
12899,0101000020E6100000A35C1ABFF07A52C0F6083543AA584440,Mely Food Corporation,-73.920944,40.692696,440 Evergreen Ave,,Brooklyn,NY,11221,4410,KINGS ,1,384615.384615385
12900,0101000020E6100000D9CD8C7E347852C0D52137C30D604440,Mum's & Baby's Grocery Inc,-73.878204,40.75042,8809 37th Ave,,Jackson Heights,NY,11372,7736,QUEENS ,1,384615.384615385
12901,0101000020E6100000C991CEC0C87552C0CFBBB1A030584440,Ozone Neighborhood Deli Corp,-73.840378,40.688984,9501 104th St,,Ozone Park,NY,11416,1725,QUEENS ,1,384615.384615385
12902,0101000020E610000004392861A67752C0CF85915ED4564440,Ny Healthy Food Corp,-73.86953,40.678356,1075 Liberty Ave,,Brooklyn,NY,11208,2924,KINGS ,1,384615.384615385
12903,0101000020E61000003126FDBD147A52C093AB58FCA6584440,Zeneida Deli Inc,-73.907516,40.692596,804 Knickerbocker Ave,,Brooklyn,NY,11207,1325,KINGS ,1,384615.384615385
12904,0101000020E61000009E7DE5417A7752C016BD5301F7604440,Juanito Deli Grocery Corp,-73.866837,40.757538,10115 Northern Blvd,,Corona,NY,11368,1140,QUEENS ,1,384615.384615385
12905,0101000020E610000092205C01857B52C085ED27637C6E4440,Barry Deli & Grocery Llc,-73.929993,40.863171,4672 Broadway,,New York,NY,10040,1525,NEW YORK ,1,384615.384615385
12909,0101000020E61000007A6F0C01C07F52C00342EBE1CB504440,WEBERS FRUIT STORE INC,-73.996094,40.631222,5522 13th Ave,,Brooklyn,NY,11219,4515,KINGS ,1,384615.384615385
12910,0101000020E610000022179CC1DF7C52C0FEB7921D1B574440,Al Baraka Grocery Inc,-73.951157,40.680515,1257 Fulton St,,Brooklyn,NY,11216,2011,KINGS ,1,384615.384615385
12913,0101000020E6100000B6D782DE1B7352C05891D10149564440,142 Best Super Del Inc,-73.798576,40.674103,14134 Rockaway Blvd,,Jamaica,NY,11436,1440,QUEENS ,1,384615.384615385
12916,0101000020E610000037AAD381AC7652C08A1D8D43FD724440,Mn Gourmet Deli Inc.,-73.854279,40.898354,4398 White Plains Rd,,Bronx,NY,10466,1413,BRONX ,1,384615.384615385
12917,0101000020E6100000B5FB5580EF7C52C0DCB8C5FCDC584440,Pioneer Deli And Grocery,-73.952118,40.694244,4 Vernon Ave,,Brooklyn,NY,11206,6471,KINGS ,1,384615.384615385
12918,0101000020E6100000730F09DFFB7252C03944DC9C4A584440,110 Sutphin Deli Grocery Corp,-73.796623,40.689777,11010 Sutphin Blvd,,Jamaica,NY,11435,5716,QUEENS ,1,384615.384615385
12919,0101000020E6100000F7E7A221E37652C065C405A0516E4440,Mike Mini Mart And Deli Corp,-73.857613,40.861866,2444 Williamsbridge Rd,,Bronx,NY,10469,4806,BRONX ,1,384615.384615385
12920,0101000020E6100000F0C000C2877952C0AFB321FFCC6E4440,Paya Deli Grocery Corp,-73.898911,40.865631,2587 Jerome Ave,,Bronx,NY,10468,4341,BRONX ,1,384615.384615385
12921,0101000020E6100000732A1900AA7E52C0D6FD63213A5E4440,Deli And Tobacco Corp,-73.979126,40.736149,375 1st Ave,,New York,NY,10010,6501,NEW YORK ,1,384615.384615385
12922,0101000020E61000000F4240BE847752C04419AA622A554440,899 Gourmet Deli Inc,-73.867477,40.665356,899 Crescent St,,Brooklyn,NY,11208,5515,KINGS ,1,384615.384615385
12924,0101000020E610000049D74CBED97A52C027D87F9D9B5E4440,Facil Grocery Corp 1,-73.91954,40.739124,4806 46th St,,Woodside,NY,11377,7170,QUEENS ,1,384615.384615385
12925,0101000020E610000087A8C29FE17D52C0745DF8C1F9504440,Bismillah Grocery & Halal Meat,-73.966896,40.632622,1020 Coney Island Ave,,Brooklyn,NY,11230,1313,KINGS ,1,384615.384615385
12929,0101000020E61000009D4A06802A7B52C0FCFF3861C26E4440,Sajoma Deli Grocery Inc.,-73.924469,40.865307,51 Vermilyea Ave,,New York,NY,10034,5428,NEW YORK ,1,384615.384615385
12933,0101000020E610000039807EDFBF7752C088BD50C076564440,Yea Deli Grocery Corp.,-73.871086,40.675499,2740 Pitkin Ave,,Brooklyn,NY,11208,3160,KINGS ,1,384615.384615385
12934,0101000020E61000000C3CF71E2E7E52C0A1BC8FA3394A4440,Belarus 1,-73.971565,40.579884,495 Neptune Ave,,Brooklyn,NY,11224,4003,KINGS ,1,384615.384615385
12935,0101000020E6100000D1E80E62678852C0925CFE43FA514440,Amana Deli Halal Meat,-74.13131,40.64045,2049 Richmond Ter,,Staten Island,NY,10302,1201,RICHMOND ,1,384615.384615385
12936,0101000020E6100000596DFE5F757952C0CFF41263996A4440,Garvi Deli Grocery Corp.,-73.897789,40.832806,1390 Boston Rd,,Bronx,NY,10456,2524,BRONX ,1,384615.384615385
12937,0101000020E61000007218CC5F217252C0A65F22DE3A5B4440,"DVK, Inc.",-73.783287,40.712734,17930 Hillside Ave,,Jamaica,NY,11432,4653,QUEENS ,1,384615.384615385
12939,0101000020E61000009E5F94A0BF7252C0DFDFA0BDFA5A4440,Shree Convenience Inc,-73.792946,40.710777,169-07 Hillside Ave,,Jamaica,NY,11432,,QUEENS ,1,384615.384615385
12940,0101000020E6100000D4B5F63E557A52C0F2608BDD3E574440,Miraflores Grocery Corp,-73.911453,40.681606,45 Rockaway Ave,,Brooklyn,NY,11233,2515,KINGS ,1,384615.384615385
12942,0101000020E6100000A583F57F0E6F52C09B1DA9BEF35B4440,Amboy Grocery Inc,-73.73526,40.718376,9605 Springfield Blvd,,Queens Village,NY,11429,1327,QUEENS ,1,384615.384615385
12944,0101000020E6100000B5FE9600FC7B52C0B134F0A31A6C4440,Kasoka International Produce Inc,-73.937256,40.844563,1273 Saint Nicholas Ave,,New York,NY,10033,7203,NEW YORK ,1,384615.384615385
12945,0101000020E61000003DD175E1077752C0A114ADDC0B604440,Kelsy & Brothers Deli Grocery Corp,-73.859856,40.750362,10454 Roosevelt Ave,,Corona,NY,11368,2378,QUEENS ,1,384615.384615385
12946,0101000020E6100000E61E12BEF78152C02A560DC2DC4E4440,Alex International Food,-74.030746,40.616112,9413 5th Ave,,Brooklyn,NY,11209,7484,KINGS ,1,384615.384615385
12947,0101000020E61000007A6F0C01C07F52C0CA52EBFD46574440,Jay Garden Fish Inc,-73.996094,40.681854,359 Court St,,Brooklyn,NY,11231,4395,KINGS ,1,384615.384615385
12948,0101000020E6100000CF8250DEC77952C0FCC3961E4D694440,Pamelas Green Deli I Corp.,-73.902824,40.822666,785 E 163rd St,,Bronx,NY,10456,7208,BRONX ,1,384615.384615385
12950,0101000020E6100000A9BC1DE1B47A52C093E4B9BE0F6D4440,Punal Grocery Corp,-73.91729,40.852043,218 W Tremont Ave,,Bronx,NY,10453,5316,BRONX ,1,384615.384615385
12953,0101000020E6100000F5BA4560AC7952C043E38920CE6D4440,Jomat Body Bath & Cosmetics Supplies 1,-73.901146,40.857853,123 E 183rd St,,Bronx,NY,10453,1238,BRONX ,1,384615.384615385
12954,0101000020E6100000ABB019E0827C52C07A1B9B1DA9644440,Metropolitan Gourmet Deli Corp.,-73.945488,40.786411,1924 2nd Ave,,New York,NY,10029,6322,NEW YORK ,1,384615.384615385
12955,0101000020E61000000F4240BE847852C0382F4E7CB56B4440,Family Dollar Store 11449,-73.883102,40.841476,939 E Tremont Ave,,Bronx,NY,10460,4305,BRONX ,1,384615.384615385
12958,0101000020E6100000562B137EA97E52C06B48DC63E94B4440,Food Corp I,-73.979095,40.59306,2793B 86th St,,Brooklyn,NY,11223,4433,KINGS ,1,384615.384615385
12962,0101000020E6100000774B72C0AE8052C071E82D1EDE5B4440,Best Market Of Tribeca Inc,-74.010666,40.717716,316 Greenwich St,,New York,NY,10013,2703,NEW YORK ,1,384615.384615385
12965,0101000020E61000006EFAB31F297B52C0AAD4EC8156624440,Mount Gourmet Deli Inc,-73.924385,40.768265,2522 30th Ave,,Astoria,NY,11102,3593,QUEENS ,1,384615.384615385
12966,0101000020E61000000F60915F3F7952C0D1798D5DA2544440,East New York Fruits And Vegetables 2,-73.894493,40.661205,330 New Lots Ave,,Brooklyn,NY,11207,6342,KINGS ,1,384615.384615385
12967,0101000020E6100000460A65E1EB7852C0286211C30E6B4440,Quality Plus Meat & Fish Market,-73.889397,40.836388,1678 Boston Rd,,Bronx,NY,10460,4916,BRONX ,1,384615.384615385
12968,0101000020E6100000282CF180B27A52C07AFD497CEE5E4440,Green Tara Inc,-73.917145,40.741653,4562 48th St,,Woodside,NY,11377,5337,QUEENS ,1,384615.384615385
12969,0101000020E61000000342EBE1CB7A52C025085740A1544440,Dubai Discount Grocery Incorporated,-73.918694,40.661171,268 E 98th St,,Brooklyn,NY,11212,3938,KINGS ,1,384615.384615385
12970,0101000020E6100000D6C4025FD17C52C092239D8191574440,Con-Min Deli& Grill Corp,-73.950279,40.684128,399 Nostrand Ave,,Brooklyn,NY,11216,1701,KINGS ,1,384615.384615385
12971,0101000020E610000076543541D47952C02A560DC2DC6A4440,Pongo Food Corp/ C-town,-73.90358,40.834862,3690 3rd Ave,,Bronx,NY,10456,2198,BRONX ,1,384615.384615385
12972,0101000020E6100000F9D85DA0A47E52C0384D9F1D704D4440,Diana International,-73.978798,40.604984,308 Kings Hwy,,Brooklyn,NY,11223,1402,KINGS ,1,384615.384615385
12973,0101000020E610000048FE60E0B97A52C08CF337A110694440,2goz,-73.917595,40.82082,720 Courtlandt Ave,,Bronx,NY,10451,5084,BRONX ,1,384615.384615385
12974,0101000020E6100000E77283A10E7C52C03447567E196C4440,173 Jr Grocery Store Corp,-73.938393,40.844528,615 W 173rd St,,New York,NY,10032,1617,NEW YORK ,1,384615.384615385
12976,0101000020E61000009B594B01697A52C00569C6A2E96A4440,DIMARIS CORP/ Pioneer Supermarket,-73.912659,40.835255,275 E 169th St,,Bronx,NY,10456,1714,BRONX ,1,384615.384615385
12979,0101000020E61000007C8159A1487452C000CADFBDA3584440,Ad Halal Meat Corp.,-73.816933,40.692497,130-04 101 Avenue,,S. Richmond Hills,NY,11419,,QUEENS ,1,384615.384615385
12980,0101000020E61000006C06B8205B7D52C07A39ECBE63584440,New Amsterdam Fruit Bazaar Inc./ New Amsterdam Fru,-73.958687,40.690544,463 Dekalb Ave,,Brooklyn,NY,11205,4407,KINGS ,1,384615.384615385
12982,0101000020E6100000BA10AB3FC27C52C09605137F14534440,Aden Deli Grocery Corp I,-73.949356,40.649063,1519 Nostrand Ave,,Brooklyn,NY,11226,4221,KINGS ,1,384615.384615385
12985,0101000020E6100000B2D7BB3FDE7D52C0295FD04202584440,Waverly Deli & Grill Inc,-73.96669,40.687569,349B Waverly Ave,,Brooklyn,NY,11238,1103,KINGS ,1,384615.384615385
12987,0101000020E610000085B18520077B52C0DA91EA3BBF684440,Frias Deli Food Corp,-73.92231,40.818336,588 Morris Ave,,Bronx,NY,10451,4782,BRONX ,1,384615.384615385
12990,0101000020E61000007C8159A1487752C0757808E3A7714440,Bani Food & Grocery Corp,-73.863808,40.887936,3945 Carpenter Ave,,Bronx,NY,10466,3701,BRONX ,1,384615.384615385
12991,0101000020E610000071395E81E87952C0A7CB6262F36B4440,351 Habibi Deli Grocery LLC,-73.904816,40.843365,351 E 173rd St,,Bronx,NY,10457,7903,BRONX ,1,384615.384615385
12992,0101000020E6100000730F09DFFB7F52C06E5166834C564440,Court Food Corp I,-73.999748,40.67421,545 Court St,,Brooklyn,NY,11231,3911,KINGS ,1,384615.384615385
12993,0101000020E6100000E2033BFE0B7B52C0C2FBAA5CA8684440,Morris Deli Corp,-73.922607,40.817638,554 Morris Ave,,Bronx,NY,10451,4792,BRONX ,1,384615.384615385
12994,0101000020E610000092E7FA3E1C7C52C0D927806264674440,Sanad Gourmet Deli Corp,-73.939224,40.807751,2020 Madison Ave,,New York,NY,10035,1048,NEW YORK ,1,384615.384615385
12998,0101000020E61000007F69519FE47852C076543541D4694440,Veracruz Deli & Grocery Inc,-73.888954,40.82679,1019 E 167th St,,Bronx,NY,10459,2001,BRONX ,1,384615.384615385
12999,0101000020E6100000D0D6C1C1DE8D52C03CF54883DB424440,Pleasant Plains Produce Inc,-74.216721,40.522324,6378 Amboy Rd,,Staten Island,NY,10309,3121,RICHMOND ,1,384615.384615385
13000,0101000020E6100000B4E6C75F5A7B52C091990B5C1E694440,630 Deli Grocery Corp.,-73.927391,40.821239,630 Walton Ave,,Bronx,NY,10451,5216,BRONX ,1,384615.384615385
13001,0101000020E61000000C7558E1967B52C09468C9E369534440,Virpa Produce Inc T/A U Farm Land,-73.931084,40.651669,4924 Church Ave,,Brooklyn,NY,11203,3406,KINGS ,1,384615.384615385
13002,0101000020E6100000B401D880087A52C03FA7203F1B694440,Best Hood Deli 1 & Smoke Shop Corp,-73.906769,40.821144,839 Trinity Ave,,Bronx,NY,10456,7719,BRONX ,1,384615.384615385
13003,0101000020E610000067EE21E17B7D52C0E42D573F36534440,Angelito's Mexican Grocery Inc,-73.960686,40.650093,2024 Church Ave,,Brooklyn,NY,11226,3802,KINGS ,1,384615.384615385
13005,0101000020E6100000DE03745FCE7C52C01A51DA1B7C654440,Madison Deli Express Inc,-73.950096,40.79285,1550 Madison Ave,,New York,NY,10029,4508,NEW YORK ,1,384615.384615385
13006,0101000020E6100000DE21C500897652C012C0CDE2C56A4440,2166 Deli Corp,-73.852112,40.834164,2166 Westchester Ave,,Bronx,NY,10462,4704,BRONX ,1,384615.384615385
13007,0101000020E610000003EE79FEB47A52C07D5D86FF74594440,Yasmin Grocery Corp,-73.917297,40.698883,1436 Myrtle Ave,,Brooklyn,NY,11237,5102,KINGS ,1,384615.384615385
13010,0101000020E61000000D33349E087D52C00C3CF71E2E554440,People's 99 Cents Discount Plus Corp,-73.953651,40.66547,319 Rogers Ave,,Brooklyn,NY,11225,2907,KINGS ,1,384615.384615385
13011,0101000020E6100000A5A14621C97C52C060915F3FC4564440,New Blueberry Farm Inc dba Blueberry Farm,-73.949776,40.677864,602 Nostrand Ave,,Brooklyn,NY,11216,3103,KINGS ,1,384615.384615385
13013,0101000020E61000003753211E898052C0CD3D247CEF514440,Happy Family Grocery Inc,-74.008369,40.640121,5402 7th Ave,Ste B,Brooklyn,NY,11220,3283,KINGS ,1,384615.384615385
13016,0101000020E6100000F790F0BDBF6E52C090A2CEDC43564440,Bisbas Gourmet Deli Inc,-73.730453,40.673946,24306 Merrick Blvd,,Rosedale,NY,11422,1460,QUEENS ,1,384615.384615385
13017,0101000020E610000043CBBA7F2C7A52C0070951BEA0634440,21 Ave Deli Grocery Corp,-73.908966,40.778343,29-15 21st Avenue,,Astoria,NY,11105,2603,QUEENS ,1,384615.384615385
13019,0101000020E61000009F71E140487852C09EEDD11BEE6F4440,CVS 2551,-73.87941,40.874454,3125 Bainbridge Ave,,Bronx,NY,10467,3955,BRONX ,1,384615.384615385
13021,0101000020E6100000354415FE0C7B52C019C6DD205A574440,Kev & Jacob Grocery Inc,-73.922668,40.682438,212 Ralph Ave,,Brooklyn,NY,11233,1909,KINGS ,1,384615.384615385
13022,0101000020E610000087C3D2C08F8852C09C35785F95514440,Rosemarie Bakery Shoppe,-74.133774,40.637371,155 Port Richmond Ave,,Staten Island,NY,10302,1310,RICHMOND ,1,384615.384615385
13025,0101000020E61000007B849A21557752C0520DFB3DB1704440,Good Friendship Deli & Tobacco Corp,-73.864571,40.880409,3650 White Plains Rd,,Bronx,NY,10467,6160,BRONX ,1,384615.384615385
13026,0101000020E610000000E5EFDE517F52C0F71DC3633F4B4440,New One Stop Express Deli Corp,-73.989372,40.587872,2727 Cropsey Ave,,Brooklyn,NY,11214,6816,KINGS ,1,384615.384615385
13027,0101000020E6100000F59F353FFE7952C0A06EA0C03B6D4440,65 Burnside Meat Market Corp/Sagal Food,-73.906143,40.853386,65 E Burnside Ave,,Bronx,NY,10453,4105,BRONX ,1,384615.384615385
13028,0101000020E610000045B9347EE17E52C0BC79AA436E4E4440,Kings Fruit & Deli Grocery Corp,-73.982513,40.61274,6629 Bay Pkwy,,Brooklyn,NY,11204,3934,KINGS ,1,384615.384615385
13030,0101000020E61000001F0E12A27C7D52C0A6D425E3184F4440,Organic Circle Inc,-73.960732,40.617947,1415 Avenue M,,Brooklyn,NY,11230,5212,KINGS ,1,384615.384615385
13031,0101000020E6100000083C3080F08052C0B2A19BFD81524440,Quick Deli Inc.,-74.014679,40.644592,5310 4th Ave,,Brooklyn,NY,11220,3042,KINGS ,1,384615.384615385
13032,0101000020E61000006DE525FF937F52C04B732B84D54E4440,Stop & Save Deli Inc,-73.993408,40.615891,7015 18th Ave,,Brooklyn,NY,11204,5202,KINGS ,1,384615.384615385
13034,0101000020E6100000E0F76F5E9C7B52C04F7974232C524440,On The Go Grill & Deli,-73.931419,40.641972,4722 Avenue D,,Brooklyn,NY,11203,5818,KINGS ,1,384615.384615385
13035,0101000020E61000005858703FE07752C07C2766BD18564440,Sky Deli And Grocery 1 Corp,-73.873062,40.67263,1203 Sutter Ave,,Brooklyn,NY,11208,3805,KINGS ,1,384615.384615385
13036,0101000020E61000006803B001117C52C00C03965CC5664440,A & J Grocery And Tobacco Corp,-73.938538,40.802898,2010 Lexington Ave,,New York,NY,10035,2210,NEW YORK ,1,384615.384615385
13037,0101000020E610000042B0AA5E7E7652C09E2633DE566A4440,Castle Fruits & Vegetables Inc,-73.851463,40.830776,2167 Cross Bronx Expy,,Bronx,NY,10462,4745,BRONX ,1,384615.384615385
13040,0101000020E6100000F4DE1802808152C076543541D4514440,7-eleven 32884A,-74.023438,40.63929,301 65th St,,Brooklyn,NY,11220,4927,KINGS ,1,384615.384615385
13044,0101000020E6100000A1832EE1D07E52C0F37519FED3494440,Coney Island 7 & 7 Supermarket Inc,-73.981499,40.576782,2904 Stillwell Ave,,Brooklyn,NY,11224,2610,KINGS ,1,384615.384615385
13045,0101000020E610000070EEAF1EF77952C0F451465C00684440,A & A Grocery And Candy Shop Corp,-73.905708,40.812511,820 E 149th St,,Bronx,NY,10455,4605,BRONX ,1,384615.384615385
13046,0101000020E61000006494675E0E7D52C03C4D66BCAD4C4440,"Jia Shi Duo Grocery, Inc.",-73.954002,40.599052,1714 Avenue U,,Brooklyn,NY,11229,3812,KINGS ,1,384615.384615385
13048,0101000020E6100000B3075A81217752C002BB9A3C65714440,Best Jordan Grocery Inc,-73.86142,40.885902,3900 White Plains Rd,,Bronx,NY,10466,3018,BRONX ,1,384615.384615385
13049,0101000020E6100000FAB7CB7EDD7952C0FCFF3861C2524440,Rockaway Gourmet & Grocery Corp.,-73.904144,40.646557,9627 Farragut Rd,,Brooklyn,NY,11236,2313,KINGS ,1,384615.384615385
13050,0101000020E610000092205C01857D52C0BBB9F8DB9E4C4440,Uni Mart,-73.961243,40.598598,2392 Coney Island Ave,,Brooklyn,NY,11223,5002,KINGS ,1,384615.384615385
13052,0101000020E6100000CE8B135FED7952C05A7F4B00FE674440,833 Discount Inc,-73.905113,40.812439,833 E 149th St,,Bronx,NY,10455,4615,BRONX ,1,384615.384615385
13053,0101000020E6100000B1FB8EE1B17A52C0BC1FB75F3E6F4440,Royal Pharmacy,-73.917107,40.869091,5030 Broadway,,New York,NY,10034,1609,NEW YORK ,1,384615.384615385
13054,0101000020E610000052280B5F5F7F52C049BC3C9D2B4C4440,Family Express 1 Deli & Grocery Inc,-73.990196,40.595081,8742 25th Ave,,Brooklyn,NY,11214,5402,KINGS ,1,384615.384615385
13058,0101000020E6100000EFAEB321FF6F52C0D845D1031F4D4440,Cornaga 1801 Meat Corp/Associated Supermarket,-73.749947,40.602509,1801A Cornaga Ave,,Far Rockaway,NY,11691,,QUEENS ,1,384615.384615385
13060,0101000020E610000018D2E1218C7652C0213EB0E3BF584440,Reem Woodhaven Deli Corp,-73.852303,40.693356,8712 Woodhaven Blvd,,Woodhaven,NY,11421,2135,QUEENS ,1,384615.384615385
13061,0101000020E61000007E5704FF5B7B52C01766A19DD3564440,Rochester Grill Inc,-73.92749,40.678333,22 Rochester Ave,,Brooklyn,NY,11233,3012,KINGS ,1,384615.384615385
13062,0101000020E6100000359886E1237C52C0F14BFDBCA9584440,Natural Food Deli & Grill Corp,-73.93969,40.69268,902 Dekalb Ave,,Brooklyn,NY,11221,2046,KINGS ,1,384615.384615385
13063,0101000020E610000091D5AD9E937152C030116F9D7F5B4440,American Universe Inc 1,-73.774635,40.714832,187-16 Hillside Ave,,Jamaica,NY,11432,,QUEENS ,1,384615.384615385
